time,open,high,low,close,Volume,Volume MA
1659533400,0.69296,0.69367,0.69259,0.6931,1667,839.75
1659534300,0.6931,0.69382,0.6928,0.69372,1707,894.15
1659535200,0.69372,0.69372,0.69083,0.69147,3396,1018.05
1659536100,0.69147,0.69235,0.69038,0.69235,2295,1102.1
1659537000,0.69235,0.69272,0.6909,0.6918,2310,1181.2
1659537900,0.6918,0.6919,0.69088,0.6913,2061,1253.65
1659538800,0.6913,0.6918,0.69054,0.69152,1365,1289.9
1659539700,0.69152,0.69226,0.69124,0.692,1205,1306.35
1659540600,0.692,0.6927,0.6917,0.69237,1266,1329.85
1659541500,0.69237,0.69294,0.69226,0.69294,965,1348.25
1659542400,0.69294,0.69358,0.6926,0.69318,937,1362
1659543300,0.69318,0.69419,0.69297,0.69354,894,1371.4
1659544200,0.69354,0.69394,0.69346,0.69378,736,1365.55
1659545100,0.69378,0.69397,0.69352,0.6939,557,1351.95
1659546000,0.6939,0.69412,0.69378,0.694,543,1334.95
1659546900,0.694,0.69408,0.69358,0.6938,426,1305.4
1659547800,0.6938,0.69397,0.69361,0.69374,478,1273.65
1659548700,0.69374,0.69408,0.69368,0.69402,417,1247.95
1659549600,0.69402,0.69456,0.69396,0.6943,409,1226
1659550500,0.6943,0.69461,0.69423,0.69454,464,1204.9
1659551400,0.69454,0.69475,0.69388,0.69405,513,1147.2
1659552300,0.69405,0.69473,0.6939,0.69464,684,1096.05
1659553200,0.69464,0.69494,0.69446,0.69488,640,958.25
1659554100,0.69488,0.6954,0.69484,0.69524,560,871.5
1659555000,0.69524,0.69558,0.69514,0.69544,443,778.15
1659555900,0.69544,0.69544,0.6949,0.69492,547,702.45
1659556800,0.69492,0.69514,0.6949,0.69504,370,652.7
1659557700,0.69504,0.69516,0.695,0.69502,188,601.85
1659558600,0.69502,0.69522,0.6949,0.6952,178,547.45
1659559500,0.6952,0.69522,0.69494,0.69499,172,507.8
1659560400,0.69499,0.69522,0.69496,0.69504,32,462.55
1659561300,0.69504,0.6953,0.69504,0.69525,80,421.85
1659562200,0.69525,0.69529,0.69492,0.69495,98,389.95
1659563100,0.69495,0.6951,0.69456,0.69504,150,369.6
1659564000,0.69504,0.69504,0.69425,0.69443,236,354.25
1659564900,0.69443,0.69476,0.69443,0.69463,248,345.35
1659565800,0.69463,0.6948,0.69454,0.6948,320,337.45
1659566700,0.6948,0.69488,0.69457,0.69464,211,327.15
1659567600,0.69464,0.69476,0.69444,0.69444,270,320.2
1659568500,0.69444,0.69454,0.69405,0.69428,390,316.5
1659569400,0.69428,0.6944,0.69418,0.6943,333,307.5
1659570300,0.6943,0.69434,0.69372,0.69372,407,293.65
1659571200,0.69372,0.69436,0.69352,0.69434,898,306.55
1659572100,0.69434,0.69464,0.69399,0.69453,709,314
1659573000,0.69453,0.69498,0.69447,0.69462,896,336.65
1659573900,0.69462,0.6952,0.69433,0.6948,805,349.55
1659574800,0.6948,0.69526,0.69472,0.69522,734,367.75
1659575700,0.69522,0.6959,0.6952,0.69562,818,399.25
1659576600,0.69562,0.69632,0.6956,0.69589,1258,453.25
1659577500,0.69589,0.69603,0.69526,0.69536,910,490.15
1659578400,0.69536,0.69579,0.69501,0.69515,854,531.25
1659579300,0.69515,0.69524,0.69506,0.6952,418,548.15
1659580200,0.6952,0.69522,0.69462,0.69514,820,584.25
1659581100,0.69514,0.69544,0.69504,0.6954,586,606.05
1659582000,0.6954,0.69609,0.6954,0.69578,667,627.6
1659582900,0.69578,0.69592,0.69552,0.69582,526,641.5
1659583800,0.69582,0.69595,0.69514,0.69514,543,652.65
1659584700,0.69514,0.69544,0.69496,0.69544,656,674.9
1659585600,0.69544,0.69613,0.69543,0.69608,389,680.85
1659586500,0.69608,0.6961,0.69592,0.69604,288,675.75
1659587400,0.69604,0.69608,0.69562,0.69584,345,676.35
1659588300,0.69584,0.69612,0.69577,0.69598,330,672.5
1659589200,0.69598,0.6962,0.69535,0.69565,483,651.75
1659590100,0.69565,0.69667,0.6956,0.69646,629,647.75
1659591000,0.69646,0.69672,0.69609,0.69654,661,636
1659591900,0.69654,0.69684,0.69592,0.69599,683,629.9
1659592800,0.69599,0.69665,0.69598,0.69646,1149,650.65
1659593700,0.69646,0.69656,0.69597,0.69598,812,650.35
1659594600,0.69598,0.69644,0.69594,0.69634,806,627.75
1659595500,0.69634,0.69669,0.69594,0.69622,844,624.45
1659596400,0.69622,0.69683,0.69604,0.69683,1082,635.85
1659597300,0.69683,0.69756,0.6965,0.69726,933,661.6
1659598200,0.69726,0.69744,0.6969,0.6969,715,656.35
1659599100,0.6969,0.69712,0.69657,0.69676,624,658.25
1659600000,0.69676,0.69711,0.69666,0.697,708,660.3
1659600900,0.697,0.69718,0.6965,0.6966,737,670.85
1659601800,0.6966,0.69691,0.6964,0.69686,572,672.3
1659602700,0.69686,0.69748,0.6968,0.69722,701,674.55
1659603600,0.69722,0.69735,0.697,0.6973,557,682.95
1659604500,0.6973,0.69758,0.69711,0.69731,634,700.25
1659605400,0.69731,0.69759,0.69708,0.69757,382,702.1
1659606300,0.69757,0.6981,0.69738,0.69778,588,715
1659607200,0.69778,0.69848,0.69771,0.69847,602,720.95
1659608100,0.69847,0.699,0.69843,0.69898,513,715.15
1659609000,0.69898,0.699,0.69832,0.69867,594,711.8
1659609900,0.69867,0.69898,0.69855,0.69858,534,704.35
1659610800,0.69858,0.69882,0.69758,0.69759,1755,734.65
1659611700,0.69759,0.69858,0.69756,0.69782,938,740.95
1659612600,0.69782,0.69798,0.69704,0.69716,1096,755.45
1659613500,0.69716,0.69718,0.69594,0.69657,1302,778.35
1659614400,0.69657,0.69705,0.69636,0.69696,1370,792.75
1659615300,0.69696,0.69696,0.69618,0.69654,997,795.95
1659616200,0.69654,0.6973,0.69621,0.69652,1419,831.15
1659617100,0.69652,0.69728,0.69622,0.69643,1210,860.45
1659618000,0.69643,0.69643,0.69562,0.69573,1345,892.3
1659618900,0.69573,0.696,0.695,0.69532,1258,918.35
1659619800,0.69532,0.6957,0.69455,0.69568,2207,1000.1
1659620700,0.69568,0.69614,0.69517,0.69586,2144,1072.25
1659621600,0.69586,0.6967,0.69556,0.6962,1876,1138.2
1659622500,0.6962,0.69646,0.69536,0.69554,1613,1187.15
1659623400,0.69554,0.6959,0.69498,0.69504,1752,1255.65
1659624300,0.69504,0.69613,0.69497,0.69608,1560,1304.25
1659625200,0.69608,0.69612,0.69534,0.69537,1191,1333.7
1659626100,0.69537,0.6966,0.69524,0.69621,1151,1365.6
1659627000,0.69621,0.69638,0.69556,0.69562,1104,1391.1
1659627900,0.69562,0.69671,0.69556,0.69651,1028,1415.8
1659628800,0.69651,0.69686,0.69636,0.69672,659,1361
1659629700,0.69672,0.69734,0.69658,0.69731,585,1343.35
1659630600,0.69731,0.69748,0.69694,0.69706,752,1326.15
1659631500,0.69706,0.69706,0.69628,0.69655,776,1299.85
1659632400,0.69655,0.69694,0.6963,0.6969,787,1270.7
1659633300,0.6969,0.69746,0.6967,0.6974,544,1248.05
1659634200,0.6974,0.6977,0.69713,0.6975,563,1205.25
1659635100,0.6975,0.69772,0.69734,0.69738,502,1169.85
1659636000,0.69738,0.69782,0.6973,0.6977,548,1130
1659636900,0.6977,0.69806,0.69762,0.698,432,1088.7
1659637800,0.698,0.69808,0.69748,0.69776,464,1001.55
1659638700,0.69776,0.69816,0.69759,0.69814,390,913.85
1659639600,0.69814,0.69816,0.69772,0.69804,418,840.95
1659640500,0.69804,0.69831,0.6979,0.69824,612,790.9
1659641400,0.69824,0.69826,0.69724,0.69725,507,728.65
1659642300,0.69725,0.69782,0.69724,0.69748,679,684.6
1659643200,0.69748,0.69759,0.69714,0.69714,220,636.05
1659644100,0.69714,0.69714,0.6967,0.69682,293,593.15
1659645000,0.69682,0.69683,0.69656,0.69666,240,549.95
1659645900,0.69666,0.69685,0.69662,0.69684,140,505.55
1659646800,0.69684,0.69724,0.69636,0.69644,70,476.1
1659647700,0.69644,0.6968,0.69644,0.69672,64,450.05
1659648600,0.69672,0.69688,0.69646,0.69678,86,416.75
1659649500,0.69678,0.6968,0.69658,0.69664,61,381
1659650400,0.69664,0.69678,0.6962,0.6963,185,350.9
1659651300,0.6963,0.69656,0.69603,0.69606,492,348.3
1659652200,0.69606,0.69646,0.69604,0.69624,257,333
1659653100,0.69624,0.69652,0.6962,0.69632,192,317.5
1659654000,0.69632,0.6968,0.6963,0.69662,223,301.25
1659654900,0.69662,0.69692,0.6965,0.69664,311,295.2
1659655800,0.69664,0.69666,0.69616,0.6963,328,288.4
1659656700,0.6963,0.6963,0.69588,0.69598,507,294.25
1659657600,0.69598,0.69612,0.69559,0.69579,793,313
1659658500,0.69579,0.69606,0.69568,0.6957,400,302.4
1659659400,0.6957,0.69575,0.69538,0.69538,325,293.3
1659660300,0.69538,0.69589,0.69536,0.69547,602,289.45
1659661200,0.69547,0.69616,0.69544,0.69584,814,319.15
1659662100,0.69584,0.69712,0.69582,0.69678,781,343.55
1659663000,0.69678,0.69703,0.6964,0.69644,1065,384.8
1659663900,0.69644,0.69703,0.69628,0.6964,814,418.5
1659664800,0.6964,0.69672,0.696,0.69672,535,441.75
1659665700,0.69672,0.69677,0.69604,0.69624,461,461.6
1659666600,0.69624,0.69675,0.69622,0.69661,726,493.6
1659667500,0.69661,0.69664,0.69628,0.69635,472,514.15
1659668400,0.69635,0.6967,0.6963,0.69653,548,532.3
1659669300,0.69653,0.69694,0.69646,0.69653,391,527.25
1659670200,0.69653,0.69653,0.69616,0.69622,382,533.5
1659671100,0.69622,0.69653,0.69615,0.69636,541,550.95
1659672000,0.69636,0.69675,0.69632,0.69665,599,569.75
1659672900,0.69665,0.69666,0.69636,0.69646,223,565.35
1659673800,0.69646,0.69682,0.69644,0.69663,256,561.75
1659674700,0.69663,0.69673,0.69644,0.6965,347,553.75
1659675600,0.6965,0.69651,0.69598,0.69608,323,530.25
1659676500,0.69608,0.69637,0.69602,0.69606,600,540.25
1659677400,0.69606,0.69668,0.69606,0.69665,474,547.7
1659678300,0.69665,0.69708,0.69654,0.69684,702,552.7
1659679200,0.69684,0.69694,0.69643,0.6965,926,558.3
1659680100,0.6965,0.69673,0.69638,0.69662,717,555.1
1659681000,0.69662,0.6968,0.69642,0.69667,586,531.15
1659681900,0.69667,0.69728,0.69638,0.69724,786,529.75
1659682800,0.69724,0.6975,0.69699,0.69706,766,541.3
1659683700,0.69706,0.69715,0.69664,0.69691,671,551.8
1659684600,0.69691,0.69732,0.69665,0.6967,725,551.75
1659685500,0.6967,0.69675,0.69626,0.69652,779,567.1
1659686400,0.69652,0.69656,0.69575,0.6959,912,585.3
1659687300,0.6959,0.6959,0.69488,0.69496,714,601.45
1659688200,0.69496,0.69545,0.69496,0.69518,555,610.1
1659689100,0.69518,0.6955,0.69486,0.69513,532,609.65
1659690000,0.69513,0.69534,0.69506,0.6952,566,608
1659690900,0.6952,0.6953,0.6949,0.69495,528,623.25
1659691800,0.69495,0.69503,0.69451,0.6948,462,633.55
1659692700,0.6948,0.69496,0.69458,0.6949,560,644.2
1659693600,0.6949,0.69515,0.6947,0.6947,604,658.25
1659694500,0.6947,0.69546,0.6947,0.69541,544,655.45
1659695400,0.69541,0.69548,0.69494,0.69498,448,654.15
1659696300,0.69498,0.69498,0.69426,0.69438,508,644.45
1659697200,0.69438,0.69466,0.69399,0.69446,584,627.35
1659698100,0.69446,0.69466,0.69416,0.69465,502,616.6
1659699000,0.69465,0.69518,0.69461,0.69494,550,614.8
1659699900,0.69494,0.69516,0.69467,0.69502,623,606.65
1659700800,0.69502,0.69554,0.69501,0.69548,610,598.85
