time,open,high,low,close,Volume,Volume MA
1263938400,0.923165,0.924235,0.91794,0.91806,3803,2468.05
1263952800,0.91806,0.9196,0.91488,0.91605,4248,2607.8
1263967200,0.91605,0.9177,0.91317,0.91366,5568,2805.45
1263981600,0.91366,0.91514,0.91209,0.91267,4189,2899.5
1263996000,0.91267,0.91454,0.90771,0.90956,4871,2952.7
1264010400,0.90956,0.91043,0.90729,0.910055,2052,2870.85
1264024800,0.910055,0.91369,0.90963,0.912435,2303,2763
1264039200,0.912435,0.91409,0.910065,0.91355,3366,2862.25
1264053600,0.91355,0.914635,0.908345,0.909925,4118,2939.15
1264068000,0.909925,0.911925,0.905565,0.911205,4723,3080.1
1264082400,0.911205,0.914225,0.902465,0.904635,8328,3374.4
1264096800,0.904635,0.906155,0.899715,0.899875,3964,3491.65
1264111200,0.899875,0.90541,0.89833,0.90174,3810,3618.2
1264125600,0.90174,0.90393,0.90131,0.90291,2487,3717.3
1264140000,0.90291,0.90928,0.90287,0.90761,4601,3865.05
1264154400,0.90761,0.9081,0.90106,0.90218,4882,4000.3
1264168800,0.90218,0.90657,0.9016,0.90464,6678,4202.9
1264183200,0.90464,0.90481,0.90006,0.90061,2842,4115.05
1264370400,0.90344,0.9057,0.901435,0.90488,3049,4071.8
1264384800,0.90488,0.90742,0.90434,0.905995,1918,4090
1264399200,0.905995,0.906955,0.903345,0.905725,3093,4054.5
1264413600,0.905725,0.909315,0.903585,0.904045,3391,4011.65
1264428000,0.904045,0.905815,0.902065,0.903895,5177,3992.1
1264442400,0.903895,0.906075,0.903205,0.904145,1384,3851.85
1264456800,0.904145,0.908435,0.903745,0.907395,1296,3673.1
1264471200,0.907395,0.907395,0.897015,0.89835,4913,3816.15
1264485600,0.89835,0.899505,0.894635,0.897565,5717,3986.85
1264500000,0.897565,0.899005,0.895075,0.896155,3967,4016.9
1264514400,0.896155,0.901825,0.893815,0.901515,5813,4101.65
1264528800,0.901515,0.902655,0.898205,0.898555,2191,3975.05
1264543200,0.898555,0.904565,0.898155,0.904115,4001,3758.7
1264557600,0.904115,0.904535,0.899305,0.900775,2872,3704.1
1264572000,0.900775,0.901605,0.894765,0.897825,4736,3750.4
1264586400,0.897825,0.901035,0.896825,0.896825,3151,3783.6
1264600800,0.896825,0.898835,0.894765,0.895505,5695,3838.3
1264615200,0.895505,0.898095,0.891045,0.895315,6795,3933.95
1264629600,0.895315,0.89728,0.89414,0.89551,3202,3760.15
1264644000,0.89551,0.902685,0.89295,0.900655,3661,3801.1
1264658400,0.900655,0.904265,0.899395,0.903995,3922,3844.75
1264672800,0.903995,0.904775,0.899795,0.901535,4229,3960.3
1264687200,0.901535,0.903045,0.893535,0.895215,6657,4138.5
1264701600,0.895215,0.896465,0.893335,0.894635,3758,4156.85
1264716000,0.894635,0.894775,0.888625,0.8931,4171,4106.55
1264730400,0.8931,0.89434,0.88945,0.88974,2930,4183.85
1264744800,0.88974,0.895715,0.88909,0.893205,5155,4376.8
1264759200,0.893205,0.896255,0.892475,0.892935,4451,4353.7
1264773600,0.892935,0.893375,0.886325,0.888595,7944,4465.05
1264788000,0.888595,0.888945,0.88339,0.88374,3164,4424.9
1264975200,0.87985,0.88724,0.87985,0.88312,3231,4295.8
1264989600,0.88312,0.8837,0.88112,0.88341,2981,4335.3
1265004000,0.88341,0.88526,0.881375,0.883825,3669,4318.7
1265018400,0.883825,0.884625,0.878865,0.882915,3670,4358.6
1265032800,0.882915,0.889775,0.882435,0.889515,5033,4373.45
1265047200,0.889515,0.891905,0.888835,0.891335,1843,4308.05
1265061600,0.891335,0.89238,0.889985,0.891065,1538,4100.2
1265076000,0.891065,0.892715,0.87821,0.880255,5258,4023.35
1265090400,0.880255,0.882105,0.878095,0.880265,4214,4073.95
1265104800,0.880265,0.883505,0.878995,0.881445,3834,4082.6
1265119200,0.881445,0.886175,0.881065,0.884815,4819,4127.45
1265133600,0.884815,0.886865,0.884265,0.886375,1776,4004.8
1265148000,0.886375,0.88826,0.88535,0.88555,2136,3778.75
1265162400,0.88555,0.88718,0.88286,0.88695,2115,3696.6
1265176800,0.88695,0.891595,0.88613,0.889925,3525,3664.3
1265191200,0.889925,0.890325,0.883865,0.884165,3236,3679.6
1265205600,0.884165,0.886945,0.881455,0.882735,5101,3676.9
1265220000,0.882735,0.884145,0.881345,0.882945,2306,3569.65
1265234400,0.882945,0.882945,0.87729,0.880965,3422,3343.55
1265248800,0.880965,0.882605,0.880015,0.881405,1587,3264.7
1265263200,0.881405,0.881535,0.878095,0.879795,4035,3304.9
1265277600,0.879795,0.881025,0.878355,0.87848,3372,3324.45
1265292000,0.87848,0.87853,0.86074,0.86593,8238,3552.9
1265306400,0.86593,0.8678,0.863575,0.864585,3243,3531.55
1265320800,0.864585,0.8693,0.864245,0.866565,3992,3479.5
1265335200,0.866565,0.869355,0.865595,0.866505,2641,3519.4
1265349600,0.866505,0.868405,0.862575,0.863905,4878,3686.4
1265364000,0.863905,0.87182,0.862075,0.87135,5625,3704.75
1265378400,0.87135,0.87135,0.85971,0.86293,8840,3936.05
1265392800,0.86293,0.86843,0.85785,0.86836,5232,4005.95
1265580000,0.86762,0.868445,0.865155,0.865985,2455,3887.75
1265594400,0.865985,0.866545,0.864295,0.866505,2032,3900.55
1265608800,0.866505,0.870625,0.864355,0.86842,3472,3967.35
1265623200,0.86842,0.86966,0.86515,0.86831,3546,4038.9
1265637600,0.86831,0.87089,0.86649,0.86859,5458,4135.55
1265652000,0.86859,0.8687,0.864055,0.864635,2560,4101.75
1265666400,0.864635,0.866,0.861415,0.86581,2364,3964.9
1265680800,0.86581,0.870385,0.86464,0.868995,2361,3967.65
1265695200,0.868995,0.873705,0.868585,0.872515,4024,3997.75
1265709600,0.872515,0.876205,0.869155,0.873725,3722,4104.5
1265724000,0.873725,0.879725,0.870275,0.876915,8391,4322.3
1265738400,0.876915,0.879655,0.875185,0.878745,4174,4362.4
1265752800,0.878745,0.879655,0.87688,0.87786,2159,4058.45
1265767200,0.87786,0.87814,0.87357,0.87491,2670,4029.8
1265781600,0.87491,0.87744,0.87465,0.87608,3248,3992.6
1265796000,0.87608,0.87889,0.87434,0.87545,5506,4135.85
1265810400,0.87545,0.87671,0.87097,0.87569,6870,4235.45
1265824800,0.87569,0.87796,0.874765,0.875485,3001,4104.25
1265839200,0.875485,0.886715,0.874995,0.885825,3298,3827.15
1265853600,0.885825,0.889545,0.885395,0.887665,2538,3692.45
1265868000,0.887665,0.89054,0.887185,0.88808,3489,3744.15
1265882400,0.88808,0.88991,0.88629,0.88686,4848,3884.95
1265896800,0.88686,0.89009,0.88363,0.88942,6998,4061.25
1265911200,0.88942,0.89206,0.88858,0.890335,2824,4025.15
1265925600,0.890335,0.891575,0.887985,0.889115,1898,3847.15
1265940000,0.889115,0.890495,0.888245,0.890035,1571,3797.7
1265954400,0.890035,0.89142,0.88512,0.88536,3303,3844.65
1265968800,0.88536,0.8874,0.87871,0.88269,6209,4037.05
1265983200,0.88269,0.88677,0.87848,0.88601,6625,4167.1
1265997600,0.88601,0.88919,0.884665,0.88774,2718,4116.9
1266184800,0.88835,0.88861,0.886375,0.886645,1070,3750.85
1266199200,0.886645,0.888335,0.886575,0.886885,1053,3594.8
1266213600,0.886885,0.889805,0.884815,0.889415,2412,3607.45
1266228000,0.889415,0.89096,0.88865,0.88914,1899,3568.9
1266242400,0.88914,0.89008,0.88729,0.88938,1735,3493.25
1266256800,0.88938,0.88986,0.888305,0.888305,408,3238.35
1266271200,0.888305,0.89129,0.88774,0.8904,2246,3007.15
1266285600,0.8904,0.89426,0.88994,0.89335,1548,2934.5
1266300000,0.89335,0.89651,0.89269,0.89435,3020,2920.6
1266314400,0.89435,0.89835,0.89298,0.89799,3425,2964.95
1266328800,0.89799,0.90251,0.89718,0.90111,4674,3024.2
1266343200,0.90111,0.90273,0.90062,0.902095,1402,2851.9
1266357600,0.902095,0.902095,0.90005,0.90035,1586,2581.3
1266372000,0.90035,0.901795,0.899935,0.901355,1071,2493.65
1266386400,0.901355,0.90273,0.89957,0.9016,2746,2536.05
1266400800,0.9016,0.9036,0.90086,0.90233,2833,2599.15
1266415200,0.90233,0.90256,0.89819,0.89964,4702,2669.1
1266429600,0.89964,0.90017,0.897375,0.899425,2515,2484.4
1266444000,0.899425,0.899455,0.89535,0.89548,2420,2274.15
1266458400,0.89548,0.89696,0.8945,0.89584,1650,2220.75
1266472800,0.89584,0.89858,0.89391,0.89572,3656,2350.05
1266487200,0.89572,0.89858,0.89541,0.89721,3031,2448.95
1266501600,0.89721,0.90184,0.896385,0.898515,5746,2615.65
1266516000,0.898515,0.902635,0.892405,0.894175,4040,2722.7
1266530400,0.894175,0.896095,0.8889,0.8903,5926,2932.25
1266544800,0.8903,0.89367,0.8888,0.890545,3260,3074.85
1266559200,0.890545,0.89325,0.887865,0.89146,4238,3174.45
1266573600,0.89146,0.89473,0.8902,0.8924,3960,3295.05
1266588000,0.8924,0.89759,0.89113,0.89713,5631,3425.6
1266602400,0.89713,0.89897,0.8964,0.89889,2108,3359.75
1266789600,0.90132,0.902075,0.89874,0.901585,2285,3240.3
1266804000,0.901585,0.902445,0.900465,0.900465,1500,3245.2
1266818400,0.900465,0.901435,0.89735,0.89925,3657,3348.75
1266832800,0.89925,0.90169,0.89862,0.89989,2970,3443.7
1266847200,0.89989,0.90097,0.89774,0.90035,4222,3517.5
1266861600,0.90035,0.90116,0.89945,0.900425,1254,3438.55
1266876000,0.900425,0.90121,0.89931,0.89938,2162,3311.55
1266890400,0.89938,0.90174,0.89835,0.90164,1712,3271.4
1266904800,0.90164,0.90713,0.90072,0.90416,4357,3368.25
1266919200,0.90416,0.90465,0.89843,0.90121,4408,3506.15
1266933600,0.90121,0.90155,0.88788,0.88956,7707,3708.7
1266948000,0.88956,0.891655,0.88807,0.891305,2742,3694.25
1266962400,0.891305,0.893515,0.890535,0.892855,2361,3525
1266976800,0.892855,0.893725,0.892435,0.893225,1649,3405.45
1266991200,0.893225,0.893295,0.88576,0.88755,4895,3353.9
1267005600,0.88755,0.89291,0.88684,0.89194,3938,3387.8
1267020000,0.89194,0.895595,0.889035,0.892925,6268,3489.3
1267034400,0.892925,0.893955,0.891595,0.893685,2039,3393.25
1267048800,0.893685,0.89526,0.89078,0.89274,2575,3240.45
1267063200,0.89274,0.89284,0.88694,0.88776,3409,3305.5
1267077600,0.88776,0.89074,0.88604,0.89025,4590,3420.75
1267092000,0.89025,0.89148,0.88315,0.88351,4201,3555.8
1267106400,0.88351,0.884195,0.880055,0.883995,6991,3722.5
1267120800,0.883995,0.889095,0.883355,0.888315,3397,3743.85
1267135200,0.888315,0.890915,0.88627,0.890205,2953,3680.4
1267149600,0.890205,0.891255,0.888765,0.890345,2054,3720.4
1267164000,0.890345,0.89192,0.8871,0.89084,3615,3793.05
1267178400,0.89084,0.89159,0.888555,0.891055,3370,3875.95
1267192800,0.891055,0.897925,0.887905,0.893865,6937,4004.95
1267207200,0.893865,0.897125,0.893605,0.89541,1635,3866.3
1267394400,0.89609,0.90083,0.89609,0.89691,2998,3630.85
1267408800,0.89691,0.89787,0.89559,0.89781,1391,3563.3
1267423200,0.89781,0.90053,0.89573,0.89952,3095,3600
1267437600,0.89952,0.89986,0.89354,0.89683,5344,3784.75
1267452000,0.89683,0.90094,0.89489,0.90064,5881,3834.05
1267466400,0.90064,0.901585,0.89926,0.900955,1928,3733.55
1267480800,0.900955,0.901655,0.89736,0.898645,2799,3560.1
1267495200,0.898645,0.9033,0.89568,0.898605,3569,3636.6
1267509600,0.898605,0.90182,0.896635,0.89947,5230,3769.35
1267524000,0.89947,0.90578,0.89896,0.9046,4432,3820.5
1267538400,0.9046,0.90531,0.90155,0.90469,5322,3857.1
1267552800,0.90469,0.90596,0.9025,0.903525,2116,3752.85
1267567200,0.903525,0.906435,0.902965,0.904175,2418,3524.2
1267581600,0.904175,0.906255,0.902765,0.905315,2197,3464.2
1267596000,0.905315,0.905315,0.9017,0.90272,4183,3525.7
1267610400,0.90272,0.90443,0.90084,0.90385,4463,3646.15
1267624800,0.90385,0.90854,0.90262,0.90698,5532,3742
1267639200,0.90698,0.90784,0.904755,0.905815,1780,3662.5
1267653600,0.905815,0.906335,0.90355,0.905145,1516,3391.45
1267668000,0.905145,0.905405,0.901015,0.901505,2083,3413.85
1267682400,0.901505,0.902425,0.89788,0.89974,4668,3497.35
1267696800,0.89974,0.9036,0.89974,0.90353,3652,3610.4
1267711200,0.90353,0.9039,0.89825,0.90092,7005,3805.9
1267725600,0.90092,0.90123,0.89884,0.900135,1776,3627.5
1267740000,0.900135,0.90108,0.898415,0.899965,2136,3440.25
1267754400,0.899965,0.901165,0.899645,0.900775,1117,3399.7
1267768800,0.900775,0.90273,0.899515,0.90228,2975,3408.5
1267783200,0.90228,0.90738,0.9022,0.90634,3836,3421.85
1267797600,0.90634,0.90934,0.90539,0.90725,5127,3416.7
1267812000,0.90725,0.90855,0.90637,0.90767,1676,3278.9
1267999200,0.90834,0.91062,0.907965,0.91011,2368,3131.2
1268013600,0.91011,0.91179,0.91006,0.91094,1825,3116.65
1268028000,0.91094,0.91309,0.91016,0.9116,2820,3136.75
1268042400,0.9116,0.91294,0.91035,0.91177,2341,3143.95
1268056800,0.91177,0.91335,0.907685,0.910465,4315,3150.55
1268071200,0.910465,0.910785,0.908875,0.909225,1149,2984.85
1268085600,0.909225,0.91034,0.90747,0.90851,2130,2814.75
1268100000,0.90851,0.909885,0.907465,0.909475,1615,2806.5
1268114400,0.909475,0.91168,0.90656,0.9085,3882,2924.8
1268128800,0.9085,0.90874,0.90555,0.90852,3485,2994.9
1268143200,0.90852,0.91462,0.90776,0.91462,4499,2986.45
1268157600,0.91462,0.91474,0.91207,0.914005,1886,2898.15
1268172000,0.914005,0.91633,0.91322,0.91505,2251,2660.45
1268186400,0.91505,0.91631,0.91446,0.91522,1424,2642.85
1268200800,0.91522,0.91678,0.91319,0.91596,3280,2700.05
1268215200,0.91596,0.91704,0.91472,0.91635,2401,2764.25
1268229600,0.91635,0.91934,0.91267,0.91479,4617,2846.35
1268244000,0.91479,0.91801,0.91365,0.915475,2493,2779.2
1268258400,0.915475,0.915645,0.91189,0.914095,2245,2635.1
1268272800,0.914095,0.914905,0.911355,0.914265,2218,2662.2
1268287200,0.914265,0.91692,0.913655,0.91628,2521,2669.85
1268301600,0.91628,0.91702,0.91279,0.91348,2867,2721.95
1268316000,0.91348,0.91545,0.91106,0.91389,5763,2869.1
1268330400,0.91389,0.91574,0.91378,0.915345,1263,2815.2
1268344800,0.915345,0.91633,0.914095,0.91453,1303,2664.6
1268359200,0.91453,0.91652,0.91408,0.91598,1208,2667.55
1268373600,0.91598,0.91793,0.91547,0.9175,3150,2718.55
1268388000,0.9175,0.91941,0.91636,0.91744,3961,2835.85
1268402400,0.91744,0.9178,0.91418,0.915725,4991,2891.3
1268416800,0.915725,0.916725,0.91487,0.91523,1296,2781.85
1268600400,0.9182,0.91834,0.91531,0.9154,1265,2620.15
1268614800,0.9154,0.91618,0.91287,0.9137,1848,2618.25
1268629200,0.9137,0.9161,0.91361,0.91431,2895,2650.45
1268643600,0.91431,0.91431,0.91195,0.91336,3452,2751.85
1268658000,0.91336,0.91409,0.90959,0.91139,6655,2920.6
1268672400,0.91139,0.914805,0.91121,0.914735,1254,2863.25
1268686800,0.914735,0.914735,0.912,0.91298,1908,2727.8
1268701200,0.91298,0.91536,0.91279,0.91512,1488,2677.55
1268715600,0.91512,0.91622,0.91348,0.91568,2156,2673.1
1268730000,0.91568,0.91646,0.91336,0.91387,2937,2709.05
1268744400,0.91387,0.9157,0.91238,0.91529,4342,2800.1
1268758800,0.91529,0.919245,0.91372,0.918525,3177,2815.6
1268773200,0.918525,0.921755,0.91797,0.91801,1570,2605.95
1268787600,0.91801,0.91923,0.91741,0.91888,1474,2616.5
1268802000,0.91888,0.92175,0.9178,0.92155,2953,2699
1268816400,0.92155,0.92386,0.92079,0.92323,3283,2802.75
1268830800,0.92323,0.92425,0.92178,0.92361,4591,2874.8
1268845200,0.92361,0.92519,0.92221,0.923595,1664,2759.95
1268859600,0.923595,0.92426,0.921735,0.921975,864,2553.6
1268874000,0.921975,0.923325,0.920905,0.921985,1423,2559.95
1268888400,0.921985,0.92238,0.919245,0.92101,3583,2675.85
1268902800,0.92101,0.92293,0.92045,0.92175,2665,2716.7
1268917200,0.92175,0.92305,0.91801,0.9204,4719,2807.9
1268931600,0.9204,0.92223,0.9204,0.920705,1511,2710.85
1268946000,0.920705,0.92161,0.91895,0.92044,1147,2435.45
1268960400,0.92044,0.92189,0.91931,0.92156,1242,2434.85
1268974800,0.92156,0.92244,0.91929,0.91985,2443,2461.6
1268989200,0.91985,0.92097,0.91911,0.92051,4029,2588.65
1269003600,0.92051,0.92079,0.9129,0.916335,6595,2810.6
1269018000,0.916335,0.91697,0.91485,0.91539,1543,2740.9
1269205200,0.9157,0.915715,0.91326,0.91419,1605,2604.05
1269219600,0.91419,0.91555,0.91255,0.91454,1785,2534.45
1269234000,0.91454,0.91461,0.91121,0.9135,2455,2578.7
1269248400,0.9135,0.91372,0.90911,0.90923,3409,2675.45
1269262800,0.90923,0.91735,0.90852,0.91734,5415,2798.55
1269277200,0.91734,0.918395,0.91588,0.918275,1826,2725.7
1269291600,0.918275,0.91873,0.91666,0.91709,1253,2558.8
1269306000,0.91709,0.91783,0.9163,0.91765,1094,2530.3
1269320400,0.91765,0.91779,0.91461,0.91619,2281,2601.15
1269334800,0.91619,0.91692,0.91365,0.91673,2480,2654
1269349200,0.91673,0.91961,0.91582,0.91766,4588,2704.25
1269363600,0.91766,0.91984,0.91634,0.918735,1755,2658.75
1269378000,0.918735,0.91972,0.91724,0.91814,1630,2504.3
1269392400,0.91814,0.91826,0.91689,0.91748,1169,2487.2
1269406800,0.91748,0.9179,0.91411,0.91518,3562,2607.95
1269421200,0.91518,0.91607,0.90913,0.91087,5176,2804.65
1269435600,0.91087,0.91263,0.90762,0.90982,5308,2947.9
1269450000,0.90982,0.91013,0.907135,0.907365,2600,2876.45
1269464400,0.907365,0.91185,0.906605,0.91128,2150,2654.2
1269478800,0.91128,0.91195,0.91056,0.91144,1227,2638.4
1269493200,0.91144,0.91279,0.9088,0.91177,3129,2714.6
1269507600,0.91177,0.91387,0.91147,0.91238,3402,2795.45
1269522000,0.91238,0.91402,0.91023,0.91243,4967,2921.05
1269536400,0.91243,0.91243,0.907105,0.907345,3487,2924.95
1269550800,0.907345,0.90953,0.90628,0.907315,2305,2769.45
1269565200,0.907315,0.910615,0.906875,0.910125,1484,2752.35
1269579600,0.910125,0.911695,0.90667,0.90678,3028,2841.1
1269594000,0.90678,0.90812,0.90426,0.90551,3775,2975.15
1269608400,0.90551,0.90564,0.90129,0.90189,5770,3149.6
1269622800,0.90189,0.90422,0.90016,0.90404,2326,3141.9
1269810000,0.90533,0.90617,0.903315,0.90584,1481,2986.55
1269824400,0.90584,0.90873,0.90533,0.90816,1341,2965.85
1269838800,0.90816,0.9147,0.90777,0.9129,3322,3050.45
1269853200,0.9129,0.9158,0.91238,0.9139,3375,3160.75
1269867600,0.9139,0.91665,0.91389,0.91483,3569,3161.1
1269882000,0.91483,0.917885,0.91472,0.917695,1509,2977.75
1269896400,0.917695,0.917905,0.91596,0.91685,946,2759.65
1269910800,0.91685,0.91931,0.91685,0.91887,1173,2688.3
1269925200,0.91887,0.92124,0.91853,0.92017,3959,2778.75
1269939600,0.92017,0.92143,0.91894,0.92109,3015,2868.15
1269954000,0.92109,0.92156,0.91709,0.91895,3827,2903.05
1269968400,0.91895,0.919605,0.91761,0.919505,1206,2793.25
1269982800,0.919505,0.92067,0.91431,0.916405,2408,2665.3
1269997200,0.916405,0.916675,0.913915,0.915825,1741,2578
1270011600,0.915825,0.91663,0.91367,0.91627,3112,2618.35
1270026000,0.91627,0.91722,0.91311,0.91499,3552,2721.75
1270040400,0.91499,0.91834,0.91482,0.91788,4572,2798.95
1270054800,0.91788,0.91823,0.91644,0.917075,1520,2686.2
1270069200,0.917075,0.918585,0.91508,0.91737,1568,2476.1
1270083600,0.91737,0.917535,0.915385,0.916265,1446,2432.1
1270098000,0.916265,0.91875,0.91563,0.91802,2958,2505.95
1270112400,0.91802,0.91872,0.91678,0.91851,2473,2562.55
1270126800,0.91851,0.9217,0.91722,0.92044,4422,2617.55
1270141200,0.92044,0.921075,0.91844,0.921075,1284,2513
1270155600,0.921075,0.9214,0.91965,0.92004,684,2368.75
1270170000,0.92004,0.92014,0.91907,0.91951,434,2315
1270184400,0.91951,0.91966,0.91829,0.91921,896,2312.5
1270198800,0.91921,0.92135,0.91862,0.919445,1371,2322.4
1270213200,0.919445,0.920195,0.91847,0.918995,1184,2183.65
1270227600,0.918995,0.91957,0.9188,0.91915,293,2047.55
1270414800,0.9202,0.92171,0.91867,0.92155,744,1893.4
1270429200,0.92155,0.92188,0.92066,0.92073,460,1856.1
1270443600,0.92073,0.92141,0.92011,0.921,723,1771.85
1270458000,0.921,0.921,0.91913,0.91951,735,1721.55
1270472400,0.91951,0.9221,0.9195,0.92138,1765,1654.2
1270486800,0.92138,0.921805,0.91979,0.921355,1147,1533.95
1270501200,0.921355,0.922015,0.91739,0.91814,1179,1364.3
1270515600,0.91814,0.92284,0.91657,0.92172,3307,1453.65
1270530000,0.92172,0.92559,0.92164,0.92382,2980,1524.25
1270544400,0.92382,0.92587,0.92162,0.9224,2628,1583.35
1270558800,0.9224,0.92592,0.92126,0.92461,2949,1582.9
1270573200,0.92461,0.92888,0.92443,0.928215,2051,1561.8
1270587600,0.928215,0.928255,0.92609,0.92624,1143,1397.85
1270602000,0.92624,0.92872,0.92599,0.92666,1392,1403.25
1270616400,0.92666,0.92817,0.92555,0.92604,2566,1497.35
1270630800,0.92604,0.92682,0.92487,0.92655,1959,1573.6
1270645200,0.92655,0.92897,0.92593,0.92843,3210,1689.3
1270659600,0.92843,0.92976,0.92597,0.926735,2033,1722.4
1270674000,0.926735,0.92741,0.92602,0.92646,851,1705.75
1270688400,0.92646,0.9283,0.92457,0.92766,1628,1772.5
1270702800,0.92766,0.92816,0.92239,0.92416,3012,1885.9
1270717200,0.92416,0.92571,0.92248,0.92555,2242,1975
1270731600,0.92555,0.92845,0.92388,0.92793,3223,2100
1270746000,0.92793,0.92904,0.92763,0.928785,1110,2118.75
1270760400,0.928785,0.929355,0.92797,0.92828,1318,2096.4
1270774800,0.92828,0.92856,0.92732,0.92736,1061,2092.1
1270789200,0.92736,0.93139,0.92654,0.9311,2467,2156.5
1270803600,0.9311,0.93168,0.93014,0.93037,1931,2087.7
1270818000,0.93037,0.93429,0.92975,0.93281,3840,2130.7
1270832400,0.93281,0.93462,0.93187,0.93308,1198,2059.2
1271019600,0.93839,0.93887,0.93497,0.93526,2033,2013.4
1271034000,0.93526,0.93543,0.93342,0.93445,1495,1985.6
1271048400,0.93445,0.93445,0.92797,0.9298,3370,2096.95
